Department,Service,Usage,Cost,Date
Finance,EC2,917,827.3009028707477,2023-01-01
HR,S3,848,598.3243603311237,2023-01-02
IT,RDS,358,34.90340048386085,2023-01-03
Marketing,Lambda,949,12.357926195993853,2023-01-04
Operations,EBS,386,569.2203559735993,2023-01-05
Finance,EC2,296,867.2889357909046,2023-01-06
HR,S3,110,899.1509283645794,2023-01-07
IT,RDS,872,209.95265308636868,2023-01-08
Marketing,Lambda,290,806.6732741790282,2023-01-09
Operations,EBS,949,314.330716448431,2023-01-10
Finance,EC2,161,428.8537600071955,2023-01-11
HR,S3,565,268.8846560545055,2023-01-12
IT,RDS,758,126.61612466154865,2023-01-13
Marketing,Lambda,134,383.02419215436834,2023-01-14
Operations,EBS,411,925.1681787166228,2023-01-15
Finance,EC2,904,522.3730464472328,2023-01-16
HR,S3,976,416.28973596269753,2023-01-17
IT,RDS,98,352.56106076712194,2023-01-18
Marketing,Lambda,868,67.42749532991499,2023-01-19
Operations,EBS,242,613.4887040416895,2023-01-20
Finance,EC2,179,36.454154672149315,2023-01-21
HR,S3,630,937.3344012601323,2023-01-22
IT,RDS,80,95.94347034849206,2023-01-23
Marketing,Lambda,202,11.639184038786066,2023-01-24
Operations,EBS,641,108.45955732122871,2023-01-25
Finance,EC2,352,567.732076232414,2023-01-26
HR,S3,208,412.112333685139,2023-01-27
IT,RDS,640,897.447454567063,2023-01-28
Marketing,Lambda,854,448.3900098120536,2023-01-29
Operations,EBS,283,703.8238453005762,2023-01-30
Finance,EC2,3,820.5565049195104,2023-01-31
HR,S3,458,389.38996209545905,2023-02-01
IT,RDS,5,689.9011489389599,2023-02-02
Marketing,Lambda,517,229.9491530109742,2023-02-03
Operations,EBS,281,470.38728971609237,2023-02-04
Finance,EC2,268,412.4497410086661,2023-02-05
HR,S3,72,395.665735870857,2023-02-06
IT,RDS,678,823.4370208557228,2023-02-07
Marketing,Lambda,998,361.67187738895075,2023-02-08
Operations,EBS,232,439.93501557854796,2023-02-09
Finance,EC2,75,191.64357020882113,2023-02-10
HR,S3,505,85.046529951585,2023-02-11
IT,RDS,464,870.2447590350982,2023-02-12
Marketing,Lambda,48,547.4142023976242,2023-02-13
Operations,EBS,986,226.35207927675845,2023-02-14
Finance,EC2,364,968.4606691173881,2023-02-15
HR,S3,717,201.5019934686324,2023-02-16
IT,RDS,665,194.6294978035838,2023-02-17
Marketing,Lambda,823,482.1567445144832,2023-02-18
Operations,EBS,562,879.7974931967522,2023-02-19
Finance,EC2,802,266.95712124511397,2023-02-20
HR,S3,780,764.1462866316394,2023-02-21
IT,RDS,245,880.973995659307,2023-02-22
Marketing,Lambda,225,782.15179963551,2023-02-23
Operations,EBS,2,260.3863716263984,2023-02-24
Finance,EC2,88,530.7154353828262,2023-02-25
HR,S3,580,149.77040880085417,2023-02-26
IT,RDS,553,366.9080397186603,2023-02-27
Marketing,Lambda,179,248.89272941985854,2023-02-28
Operations,EBS,614,904.6758487979541,2023-03-01
Finance,EC2,401,717.5603617204002,2023-03-02
HR,S3,892,988.7689506704112,2023-03-03
IT,RDS,819,391.1718271160221,2023-03-04
Marketing,Lambda,286,741.1978713341193,2023-03-05
Operations,EBS,370,466.51990364972147,2023-03-06
Finance,EC2,289,749.742791843319,2023-03-07
HR,S3,969,707.1327083485028,2023-03-08
IT,RDS,497,297.9820171047686,2023-03-09
Marketing,Lambda,889,43.31661721780549,2023-03-10
Operations,EBS,59,400.85037643257243,2023-03-11
Finance,EC2,248,45.27339922568161,2023-03-12
HR,S3,233,672.4898772982613,2023-03-13
IT,RDS,314,487.1289999825462,2023-03-14
Marketing,Lambda,356,996.1624593790252,2023-03-15
Operations,EBS,236,77.19857987181655,2023-03-16
Finance,EC2,216,585.1842848075307,2023-03-17
HR,S3,34,288.6751539158172,2023-03-18
IT,RDS,495,400.53368317570335,2023-03-19
Marketing,Lambda,366,90.44159874379422,2023-03-20
Operations,EBS,560,179.82012612774167,2023-03-21
Finance,EC2,537,105.4074748246968,2023-03-22
HR,S3,51,967.4878064955718,2023-03-23
IT,RDS,768,566.3104625627899,2023-03-24
Marketing,Lambda,789,18.37413376512569,2023-03-25
Operations,EBS,419,258.0873492790672,2023-03-26
Finance,EC2,222,917.8912064070607,2023-03-27
HR,S3,964,165.64748079752152,2023-03-28
IT,RDS,450,182.4794865556791,2023-03-29
Marketing,Lambda,841,703.0374426778053,2023-03-30
Operations,EBS,223,298.5362722918221,2023-03-31
Finance,EC2,333,900.2456413397757,2023-04-01
HR,S3,591,396.722021261116,2023-04-02
IT,RDS,320,669.58814793841,2023-04-03
Marketing,Lambda,243,499.6019853573869,2023-04-04
Operations,EBS,489,15.721128971882852,2023-04-05
Finance,EC2,718,535.6410595167423,2023-04-06
HR,S3,187,707.2880917642245,2023-04-07
IT,RDS,767,975.1567499062508,2023-04-08
Marketing,Lambda,879,380.0574587306892,2023-04-09
Operations,EBS,533,17.32591790734203,2023-04-10
